,activity,activity_vocab,caseid,amount,resource,resource_vocab,predicted_vocab,predicted_value,lengths,activity_sparcity
4287,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",187040,15500.0,"[70, 53, 53, 53, 55, 71]","['<SOS>', '112', '112', '112', '11201', 'UNKNOWN']",W_Completeren aanvraag_COMPLETE,0.5974456071853638,6,0
1575,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",178644,15500.0,"[70, 53, 53, 53, 28, 28]","['<SOS>', '112', '112', '112', '10933', '10933']",W_Completeren aanvraag_COMPLETE,0.7160389423370361,6,0
10401,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",206114,15500.0,"[70, 53, 53, 53, 49, 71]","['<SOS>', '112', '112', '112', '11179', 'UNKNOWN']",W_Completeren aanvraag_COMPLETE,0.7025548815727234,6,0
11903,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",210758,15500.0,"[70, 53, 53, 53, 63, 13]","['<SOS>', '112', '112', '112', '11300', '10861']",W_Completeren aanvraag_COMPLETE,0.6072531938552856,6,0
10570,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",206627,15500.0,"[70, 53, 53, 53, 13, 17]","['<SOS>', '112', '112', '112', '10861', '10881']",W_Completeren aanvraag_COMPLETE,0.6166659593582153,6,0
2677,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",182083,15500.0,"[70, 53, 53, 53, 48, 48]","['<SOS>', '112', '112', '112', '11169', '11169']",W_Completeren aanvraag_COMPLETE,0.7223438024520874,6,0
7083,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",195779,15500.0,"[70, 53, 53, 53, 39, 55]","['<SOS>', '112', '112', '112', '11019', '11201']",W_Completeren aanvraag_COMPLETE,0.7741422653198242,6,0
12075,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",211278,15500.0,"[70, 53, 53, 53, 64, 66]","['<SOS>', '112', '112', '112', '11302', '11309']",W_Completeren aanvraag_COMPLETE,0.5253764390945435,6,0
12445,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",212413,15500.0,"[70, 53, 53, 53, 46, 63]","['<SOS>', '112', '112', '112', '11121', '11300']",W_Completeren aanvraag_COMPLETE,0.6935955286026001,6,0
4848,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",188783,15500.0,"[70, 53, 53, 53, 44, 13]","['<SOS>', '112', '112', '112', '11119', '10861']",W_Completeren aanvraag_COMPLETE,0.7382150292396545,6,0
10788,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",207302,15500.0,"[70, 53, 53, 53, 33, 13]","['<SOS>', '112', '112', '112', '10982', '10861']",W_Completeren aanvraag_COMPLETE,0.7060282826423645,6,0
11025,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",208064,15500.0,"[70, 53, 53, 53, 48, 48]","['<SOS>', '112', '112', '112', '11169', '11169']",W_Completeren aanvraag_COMPLETE,0.7223438024520874,6,0
10945,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",207810,15500.0,"[70, 53, 53, 53, 48, 47]","['<SOS>', '112', '112', '112', '11169', '11122']",W_Completeren aanvraag_COMPLETE,0.6760298013687134,6,0
381,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",174884,15500.0,"[70, 53, 53, 53, 71, 71]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN']",W_Completeren aanvraag_COMPLETE,0.607997715473175,6,0
1927,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",179757,15500.0,"[70, 53, 53, 53, 30, 13]","['<SOS>', '112', '112', '112', '10939', '10861']",W_Completeren aanvraag_COMPLETE,0.7209453582763672,6,0
4376,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",187307,15500.0,"[70, 53, 53, 53, 13, 71]","['<SOS>', '112', '112', '112', '10861', 'UNKNOWN']",W_Completeren aanvraag_COMPLETE,0.6459664106369019,6,0
399,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",174938,15500.0,"[70, 53, 53, 53, 55, 71]","['<SOS>', '112', '112', '112', '11201', 'UNKNOWN']",W_Completeren aanvraag_COMPLETE,0.5974456071853638,6,0
8535,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",200260,15500.0,"[70, 53, 53, 53, 52, 52]","['<SOS>', '112', '112', '112', '11189', '11189']",W_Completeren aanvraag_COMPLETE,0.6684715747833252,6,0
6636,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",194341,15500.0,"[70, 53, 53, 53, 34, 34]","['<SOS>', '112', '112', '112', '11000', '11000']",W_Completeren aanvraag_COMPLETE,0.6821735501289368,6,0
422,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",175015,15500.0,"[70, 53, 53, 53, 71, 48]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11169']",W_Completeren aanvraag_COMPLETE,0.7364145517349243,6,0
8145,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",199041,15500.0,"[70, 53, 53, 53, 51, 71]","['<SOS>', '112', '112', '112', '11181', 'UNKNOWN']",W_Completeren aanvraag_COMPLETE,0.6534891724586487,6,0
685,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",175834,15500.0,"[70, 53, 53, 53, 71, 55]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11201']",W_Completeren aanvraag_COMPLETE,0.6559167504310608,6,0
12335,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",212082,15500.0,"[70, 53, 53, 53, 49, 64]","['<SOS>', '112', '112', '112', '11179', '11302']",W_Completeren aanvraag_COMPLETE,0.8281620144844055,6,0
11740,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",210269,15500.0,"[70, 53, 53, 53, 63, 46]","['<SOS>', '112', '112', '112', '11300', '11121']",W_Completeren aanvraag_COMPLETE,0.584142804145813,6,0
12706,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",213210,15500.0,"[70, 53, 53, 53, 13, 50]","['<SOS>', '112', '112', '112', '10861', '11180']",W_Completeren aanvraag_COMPLETE,0.6992784142494202,6,0
6802,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",194895,15500.0,"[70, 53, 53, 53, 52, 52]","['<SOS>', '112', '112', '112', '11189', '11189']",W_Completeren aanvraag_COMPLETE,0.6684715747833252,6,0
5482,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",190782,15500.0,"[70, 53, 53, 53, 36, 36]","['<SOS>', '112', '112', '112', '11002', '11002']",W_Completeren aanvraag_COMPLETE,0.7213842272758484,6,0
7274,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",196362,15500.0,"[70, 53, 53, 53, 49, 13]","['<SOS>', '112', '112', '112', '11179', '10861']",W_Completeren aanvraag_COMPLETE,0.723014235496521,6,0
9412,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",203016,15500.0,"[70, 53, 53, 53, 21, 71]","['<SOS>', '112', '112', '112', '10910', 'UNKNOWN']",W_Completeren aanvraag_COMPLETE,0.6539261937141418,6,0
6121,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",192752,15500.0,"[70, 53, 53, 53, 71, 13]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10861']",W_Completeren aanvraag_COMPLETE,0.6792950630187988,6,0
6545,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",194061,15500.0,"[70, 53, 53, 53, 23, 34]","['<SOS>', '112', '112', '112', '10913', '11000']",W_Completeren aanvraag_COMPLETE,0.7106252908706665,6,0
11635,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",209945,15500.0,"[70, 53, 53, 53, 66, 39]","['<SOS>', '112', '112', '112', '11309', '11019']",W_Completeren aanvraag_COMPLETE,0.6593896150588989,6,0
3139,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",183504,15500.0,"[70, 53, 53, 53, 71, 51]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11181']",W_Completeren aanvraag_COMPLETE,0.7065800428390503,6,0
552,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",175419,15500.0,"[70, 53, 53, 53, 51, 51]","['<SOS>', '112', '112', '112', '11181', '11181']",W_Completeren aanvraag_COMPLETE,0.6867527961730957,6,0
3307,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",184027,15500.0,"[70, 53, 53, 53, 51, 20]","['<SOS>', '112', '112', '112', '11181', '10909']",W_Completeren aanvraag_COMPLETE,0.7344789505004883,6,0
1274,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",177690,15500.0,"[70, 53, 53, 53, 71, 13]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10861']",W_Completeren aanvraag_COMPLETE,0.6792950630187988,6,0
2170,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",180532,15500.0,"[70, 53, 53, 53, 71, 71]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN']",W_Completeren aanvraag_COMPLETE,0.607997715473175,6,0
8117,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",198957,15500.0,"[70, 53, 53, 53, 51, 51]","['<SOS>', '112', '112', '112', '11181', '11181']",W_Completeren aanvraag_COMPLETE,0.6867527961730957,6,0
8853,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",201271,15500.0,"[70, 53, 53, 53, 37, 37]","['<SOS>', '112', '112', '112', '11003', '11003']",W_Completeren aanvraag_COMPLETE,0.6460850238800049,6,0
84,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",173940,15500.0,"[70, 53, 53, 53, 71, 44]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11119']",W_Completeren aanvraag_COMPLETE,0.6244115233421326,6,0
8549,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",200302,15500.0,"[70, 53, 53, 53, 33, 33]","['<SOS>', '112', '112', '112', '10982', '10982']",W_Completeren aanvraag_COMPLETE,0.6466478705406189,6,0
5120,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",189634,15500.0,"[70, 53, 53, 53, 44, 21]","['<SOS>', '112', '112', '112', '11119', '10910']",W_Completeren aanvraag_COMPLETE,0.6939327120780945,6,0
4346,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",187217,15500.0,"[70, 53, 53, 53, 22, 44]","['<SOS>', '112', '112', '112', '10912', '11119']",W_Completeren aanvraag_COMPLETE,0.6529898643493652,6,0
698,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",175883,15500.0,"[70, 53, 53, 53, 71, 52]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11189']",W_Completeren aanvraag_COMPLETE,0.623856782913208,6,0
5798,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",191749,15500.0,"[70, 53, 53, 53, 51, 49]","['<SOS>', '112', '112', '112', '11181', '11179']",W_Completeren aanvraag_COMPLETE,0.7512029409408569,6,0
7769,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",197897,15500.0,"[70, 53, 53, 53, 57, 57]","['<SOS>', '112', '112', '112', '11203', '11203']",W_Completeren aanvraag_COMPLETE,0.6240624189376831,6,0
8104,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",198918,15500.0,"[70, 53, 53, 53, 51, 51]","['<SOS>', '112', '112', '112', '11181', '11181']",W_Completeren aanvraag_COMPLETE,0.6867527961730957,6,0
12396,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",212265,15500.0,"[70, 53, 53, 53, 28, 28]","['<SOS>', '112', '112', '112', '10933', '10933']",W_Completeren aanvraag_COMPLETE,0.7160389423370361,6,0
16,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",173736,15500.0,"[70, 53, 53, 53, 39, 57]","['<SOS>', '112', '112', '112', '11019', '11203']",W_Completeren aanvraag_COMPLETE,0.6397089958190918,6,0
3859,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",185722,15500.0,"[70, 53, 53, 53, 71, 48]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11169']",W_Completeren aanvraag_COMPLETE,0.7364145517349243,6,0
11824,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",210521,15500.0,"[70, 53, 53, 53, 20, 13]","['<SOS>', '112', '112', '112', '10909', '10861']",W_Completeren aanvraag_COMPLETE,0.7428211569786072,6,0
9427,"[2, 12, 9, 10, 22, 22]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE']",203061,15500.0,"[70, 53, 53, 53, 21, 38]","['<SOS>', '112', '112', '112', '10910', '11009']",W_Completeren aanvraag_COMPLETE,0.7468328475952148,6,0
